objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
crrock0001,locandina ARCI_Flamenco_2001-2002.pdf,,,"Corso di chitarra flamenca, ARCI, 2001/2002",Circolo ARCI Luogocomune,2001-10,"Volantino del corso di chitarra Flamenca della Scuola Popolare di Musica, docente Juan Lorenzo",Scuola Popolare di Musica;chitarra flamenca; Juan Lorenzo; Luogocomune,Circolo ARCI Luogocomune,45.1347378,10.03033615,Aldo Pini,ARCI_flamenco_01,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0014,CremonaRock_88_depliant.pdf,,,Rassegna dei gruppi musicali cremonesi - Cremona Rock 1988,Janggos,1988-06-07,Depliant formato 10x21 del Cremona Rock 1988. Rassegna dei gruppi che hanno partecipato alle edizioni fino al 1987,Cremona Rock 1988; Janggos; Porta Mosa; Centro Musica; Vanadium; Paolo Fresu Quintet; Not Moving; Letto a Strisce; Chiamata Urgente; Strana Officina; Skanners; Hot Ice Cream; Mob Exported; Demetrio Stratos; Diskanto; Quasar; Comune di Cremona,Fiera di Cremona,45.15108944,10.03222674,Janggos,CremonaRock_88,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0015,CremonaRock_90_volantino.pdf,,,Volantino informativo - Cremona Rock 1990,Janggos,1990-06-02,Formato A5,Cremona Rock 1990; Janggos; Centro Musica; Il Cascinetto; Comune di Cremona; Malcolm X; Kina; The Orphans; Marlene Kuntz; Under Neath What; Avanguardia; Skiantos; Seven Kevins; Kunsertu; The Underground Arrows; The Celibate Rifles; Crazy Hammer; Rabid Duck; Negazione; De Corto; Lix Bolero; Rats; Comune di Cremona,Fiera di Cremona,45.15108944,10.03222674,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0018,CremonaRock_88_Manifesto_Tolo_Marton.jpg,,,Concerto Tolo Marton Cremona Rock 1988,Janggos,1988-06-28,Manifesto 70x100,Cremona Rock 1988; Tolo Marton Band; Il Cascinetto; Quartiere 4; Janggos; Comune di Cremona; Progetto giovani; Area spettacoli; Fiera di Cremona; Ca' de Somenzi,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0024,CremonaRock_88_Manifesto_Diaframma.jpg,,,Concerto Diaframma - Cremona Rock 1988,Janggos,1988-06-24,Manifesto 70x100,Cremona Rock 1988; Diaframma; Boxing tour 1988; Janggos; Comune di Cremona; Il Cascinetto; Area spettacoli; Fiera di Cremona; Ca' de Somenzi,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain ,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0026,CremonaRock_88_Manifesto.jpg,,,Manifesto con il programma generale - Cremona Rock 1988,Janggos,1988-06-07,Manifesto 70x100,Cremona Rock 1988; Comune di Cremona; Progetto giovani; Quartiere 4; Janggos; Il Cascinetto; Area spettacoli; Fiera di Cremona; Ca' de Somenzi; Demetrio Stratos; Not Fade Away; The Gang; Crying Steel; Sabotage; On Line; Atelier Nouveau; Skiantos; Lix Bolero; Diaframma; Leyda; Tolo Marton,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain ,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0027,CremonaRock_88_Manifesto_Skiantos.jpg,,,Concerto Skiantos - Cremona Rock 1988,Janggos,1988-06-18,Manifesto 70x100,Cremona Rock 1988; Comune di Cremona; Progetto giovani; Quartiere 4; Janggos; Il Cascinetto; Area spettacoli; Fiera di Cremona; Ca' de Somenzi; Demetrio Stratos; Skiantos,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0029,CremonaRock_90_Manifesto_Skiantos.jpg,,,Concerto Skiantos - Cremona Rock 1990,Janggos,1990-06-02,Manifesto 70x100,Cremona Rock 1990; Comune di Cremona; Il Cascinetto; Progetto giovani; Janggos; Skiantos; Teatro Tenda; Fiera di Cremona; Ca' de Somenzi; Zona palasport,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0030,CremonaRock_90_Manifesto.jpg,,,Manifesto con il programma - Cremona Rock 1990,Janggos,1990-06-02,Manifesto 70x100,Cremona Rock 1990; Comune di Cremona; Il Cascinetto; Progetto giovani; Janggos; Teatro Tenda; Fiera di Cremona; Ca' de Somenzi; Zona palasport; Malcom X; Kina; The Orphans; Marlene Kuntz; Under Neath What; Avanguardia; Skiantos; Seven Kevins; Kunsertu; The Underground Arrows; The Celibate Rifles; Crazy Hammer; Rabid Duck; Negazione; De Corto; Lix Bolero; Rats,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain ,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0031,CremonaRock_88_Manifesto_The_Gang.jpg,,,Concerto The Gang - Cremona Rock 1988,Janggos,1988-06-07,Manifesto 70x100,Cremona Rock 1988; Comune di Cremona; Progetto giovani; Quartiere 4; Janggos; Il Cascinetto; Area spettacoli; Fiera di Cremona; Ca' de Somenzi; The Gang,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0032,CremonaRock_89_Manifesto_CCCP.jpg,,,Concerto CCCP - Cremona Rock 1989,Janggos,1989-06-17,Manifesto 70x100,Cremona Rock 1989; Comune di Cremona; Progetto giovani; Il Cascinetto; Fedeli alla linea; Area spettacoli; Fiera di Cremona; Ca' de Somenzi; Zona palasport; CCCP,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0033,CremonaRock_89_Manifesto.jpg,,,Manifesto con il programma generale - Cremona Rock 1989,Janggos,1989-06-17,Manifesto 70x100,Cremona Rock 1989; Comune di Cremona; Progetto giovani; Il Cascinetto; Quartiere 4; Janggos; Area spettacoli; Fiera di Cremona; Ca' de Somenzi; Zona palasport; CCCP; Crazy Hammer; Moon of Steel; Shabby Trick; Timoria; Lino & Misto Terital; Ritmo tribale; Aironslip BB; On Line; Africa United; Soho; Heartburn; Nevrotic Sisma; Tribal Bops; Lix Bolero; Liftfiba,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0034,CremonaRock_88_pieghevole.pdf,,,CremonaRock 1988 5°rassegna a Demetrio Stratos,Janggos,1988-06-07,Pieghevole,Cremona Rock 1988; Comune di Cremona; Demetrio Stratos; Il Cascinetto; Janggos; Not Fade Away; The Gang; Skiantos; Crying Steel; Sabotage; Lix Bolero; Diaframma; On Line; Atelier Nouveau; Leyda; Tolo Marton; Arci Comics,"Fiera di Cremona, Ca' de Somenzi",45.13698532,10.04966163,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0036,CremonaRock_90_Manifesto_The_Celibate_Rifles.jpg,,,Concerto The Celibate Rifles - Cremona Rock 1990,Janggos,1990-06-06,Manifesto 70x100,Cremona Rock 1990; Comune di Cremona; Il Cascinetto; Progetto giovani; Janggos; Teatro Tenda; Fiera di Cremona; Ca' de Somenzi; Zona palasport; The Celibate Rifles,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0038,CremonaRock_90_Manifesto_Under_Neath_What.jpg,,,Concerto Under Neath What - Cremona Rock 1990,Janggos,1990-06-03,Manifesto 70x100,Cremona Rock 1990; Comune di Cremona; Il Cascinetto; Progetto giovani; Janggos; Teatro Tenda; Fiera di Cremona; Ca' de Somenzi; Zona palasport; Under Neath What,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0003,Cremona Rock_1988_gruppi_CB.pdf,,,"Cremona Rock 1988, presentazione gruppi",Janggos,1988-06-07,Presentazione dei gruppi locali che parteciparono alla rassegna CremonaRock nel 1988,CremonaRock 1988; Janggos; Il Cascinetto; On Line; Not Fade Away; Lix Bolero; Leyda,Il Cascinetto,45.13698532,10.04966163,MarcoTurati,CremonaRock 1988_gruppi,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0017,CremonaJazz_91_locandina.pdf,,,Locandina con il programma della rassegna - Cremona Jazz 1991,Comune di Cremona ,1991-02-20,Locandina A3 con il programma degli eventi dal 20 febbraio all'11 aprile,"Cremona Jazz 1991; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Palazzo Cittanova; Faiella Quartet; Dario Faiella; Michael Rosen; Rosario Bonaccorso; Christian Meyer; Kenny Wheeler gropu; Kenny Wheeler; Franco D'Andrea; Wayne Darling; Bill Elgart; Mike Stern Trio; Mike Stern; Lincoln Goines; Ben Perowsky; Lol Coxhill's Before My Time; Lol Coxhill; Nick Stephens; Roger Turner; Paul Rutherford; Maceo Parker's Roots Revisited group; Maceo Parker; Fred Wesley;  Pee Wee Ellis; Rodney Jones; Larry Goldinds; Jimmy Madison; Cassandra Wilson quartet; Cassandra Wilson; James Weidman; Kevin Bruce Harris; Mark Johnson; Oliver Lake quartet; Oliver Lake; Anthony Peterson; Darrel Mixon; Eli Fontaine; John Mc. Laughlin trio; John Mc. Laughlin; Dominique Di Piazza; Trilok Gurtu; Palle Danielsson quartet; Palle Danielsson; Rita Marcotulli; Andres Kjellberg; Joakim Milder",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0028,CremonaJazz_91_Pieghevole.pdf,,,Pieghevole con il programma generale - Cremona Jazz 1991,Comune di Cremona,1991-02-20,Pieghevole 10x21 ,"Cremona Jazz 1991; Comune di Cremona; Progetto giovani; Centro musica; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Arcinova;Faiella Quartet; Kenny Wheeler group; Mike Stern Trio; Lol Coxhill's Before My Time; Maceo Parker's Roots Revisited group; Cassandra Wilson quartet; Oliver Lake quartet; John Mc. Laughlin trio; Palle Danielsson quartet",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0005,CremonaJazz_1992_programma_Holdsworth.pdf,,,Allan Holdsworth Quartet - Cremona Jazz 1992,Comune di Cremona ,1992-04-25,"Programma di sala del concerto degli Allan Holdsworth quartet a Palazzo Cittanova. Nella stessa location, la domenica 26 Aprile si tiene il Seminario di Musica d'Insieme ""Allan Holdsworth quartet"" ","Allan Holdsworth Quartet; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Allan Holdsworth; Skuli Sverrisson; Steve Hunt; Chad Wackerman; Roberto Cecchetto;",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0006,CremonaJazz_92_programma_Defunkt.pdf,,,Defunkt - Cremona Jazz 1992,Comune di Cremona ,1992-04-29,Programma di sala del concerto dei Defunkt a Palazzo Cittanova,"Defunkt; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Joseph Bowie; Byron Bowie; John Mulkerin; Kevin Bents; Bill Bickford; Kim Clarke; Kenny Martin;",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0007,CremonaJazz_92_Defunkt_locandina.pdf,,,Defunkt - Cremona Jazz 1992,Comune di Cremona ,1992-04-29,Locandina A3 cartaceo del concerto dei Defunkt del Cremona Jazz 1992,"Defunkt; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Joseph Bowie; Byron Bowie; John Mulkerin; Kevin Bents; Bill Bickford; Kim Clarke; Kenny Martin;",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0008,CremonaJazz_92_Holdsworth_locandina.pdf,,,Allan Holdsworth Quartet - Cremona Jazz 1992,Comune di Cremona ,1992-04-25,Locandina A3 cartaceo del concerto dei Allan Holdsworth Quartet del Cremona Jazz 1992,"Allan Holdsworth Quartet; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Allan Holdsworth; Skuli Sverrisson; Steve Hunt; Chad Wackerman; Roberto Cecchetto;",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0009,CremonaJazz_92_locandina_Colombo.pdf,,,Eugenio Colombo Solo - Arcado String Trio - Cremona Jazz 1992,Comune di Cremona ,1992-04-05,Locandina A3 cartaceo del concerto di Eugenio Colombo Solo e degli Arcado String Trio del Cremona Jazz 1992,"Eugenio Colombo; Arcado String Trio; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Hank Roberts; Mark Dresser; Mark Feldman; ",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
